Wii	19.38849790466074	380	Games\Video & Computer Games:0.890959,Family & Parenting\Toys:0.896554,Electronics & Computing\Game systems:1.0,Electronics & Computing\Consumer Electronics:0.984857,Games\Video & Computer Games\Online Games:0.537364,Electronics & Computing\Home Theater & TV:0.75364,News:0.665
Nintendo Entertainment System	18.10044663439961	298	Electronics & Computing\Consumer Electronics:0.990833,Games\Video & Computer Games:0.98611,Electronics & Computing\Game systems:0.999999
PlayStation 3	16.91742595104842	333	Games\Video & Computer Games:0.819417,Electronics & Computing\Software:0.959431,Family & Parenting\Toys:0.885915,Electronics & Computing\Game systems:1.0,Electronics & Computing\Hardware:0.805523,Electronics & Computing\Consumer Electronics:0.979461,Electronics & Computing\Home Theater & TV:0.785834
Xbox 360	16.335701531323192	321	Arts & Entertainment\Movies/Television:0.883085,Games\Video & Computer Games:0.915855,Family & Parenting\Toys:0.889507,Electronics & Computing\Game systems:1.0,Electronics & Computing\Consumer Electronics:0.989177,Games\Video & Computer Games\Online Games:0.912899,Electronics & Computing\Home Theater & TV:0.882654
PlayStation 2	15.722882276773126	314	Games\Video & Computer Games:0.702018,Electronics & Computing\Game systems:0.999999,Electronics & Computing\Consumer Electronics:0.978599,Games\Video & Computer Games\Online Games:0.450693,Sports\Soccer:0.706501
Xbox (console)	15.201653157290991	268	Games\Video & Computer Games:0.648884,Electronics & Computing\Software:0.583874,Family & Parenting\Toys:0.67837,Electronics & Computing\Game systems:1.0,Electronics & Computing\Consumer Electronics:0.558186,Games\Video & Computer Games\Online Games:0.774522
Gens	15.17933010496299	91	Electronics & Computing\Game systems:0.622993
Super Nintendo Entertainment System	13.159733462134637	238	Negative\Mature/Adult:0.463912,Games\Video & Computer Games:0.568398,Family & Parenting\Toys:0.67837,Electronics & Computing\Game systems:0.999344,Electronics & Computing\Consumer Electronics:0.984221
PlayStation	12.883127677761783	209	Electronics & Computing:0.737929,Electronics & Computing\Cell Phone & PDA:0.712363,Games\Video & Computer Games:0.915345,Electronics & Computing\Software:0.829782,Electronics & Computing\Game systems:1.0,Electronics & Computing\Home Theater & TV:0.649782,Online communities\Social networking:0.662349
Cornelia (gens)	12.568303808448084	1	Electronics & Computing\Game systems:0.556434
GameCube	10.503419324868077	224	Shopping\Gifts & Special Event Items\Gifts:0.651,Family & Parenting\Toys:0.683969,Electronics & Computing\Game systems:0.99999,Electronics & Computing\Hardware:0.793373,Electronics & Computing\Consumer Electronics:0.970781,Online communities\Virtual worlds:0.651,Games\Video & Computer Games\Online Games:0.790321
Nintendo 64	9.606375423808368	160	Games\Video & Computer Games:0.64607,Family & Parenting\Toys:0.894862,Electronics & Computing\Game systems:0.999968,Electronics & Computing\Hardware:0.696684,Electronics & Computing\Consumer Electronics:0.963586,Online communities\Virtual worlds:0.651,Finance\Retirement & Pension:0.651
Wii U	9.034040346424723	177	Games\Video & Computer Games:0.997825,Family & Parenting\Toys:0.730583,Electronics & Computing\Game systems:1.0,Electronics & Computing\Consumer Electronics:0.984197,Games\Video & Computer Games\Online Games:0.621158,Games\Board games & Puzzles:0.551339,Online communities\Social networking:0.669478
PlayStation Portable	8.833751540301039	205	Electronics & Computing\Cell Phone & PDA:0.608058,Games\Video & Computer Games:0.981644,Shopping\Luxury goods:0.651,Electronics & Computing\Game systems:0.999212,Electronics & Computing\Hardware:0.798332,Electronics & Computing\Consumer Electronics:0.97866,Electronics & Computing\Audio Players & Systems:0.913137
