Rolls-Royce Motor Cars	1.2830944783528642	4	Automotive\Compact and Coupe:0.93293,Automotive\Manufacturers\Bentley:0.977732,Automotive\Manufacturers:0.727286,Automotive\Manufacturers\Volkswagen:0.721326,Automotive\Sedan:0.878199,Automotive\Manufacturers\Rolls-Royce:0.999058,Automotive\Manufacturers\BMW:0.998375
Rolls-Royce 100EX	0.6436095946180554	2	Automotive\Manufacturers\Rolls-Royce:0.895792,Automotive\Concept Cars:0.884587
Rolls-Royce 102EX	0.464108038953993	1	Automotive\Manufacturers:0.657566,Automotive\Concept Cars:0.680827,Automotive:0.690056,Home & Garden\Furniture & Decorating:0.651,Automotive\Manufacturers\Rolls-Royce:0.859912
H.R. Owen	0.25933227099609374	1	Automotive\Manufacturers\Bentley:0.651,Automotive\Manufacturers\Rolls-Royce:0.674125,Automotive\Manufacturers\Lamborghini:0.651,Automotive\Manufacturers\Bugatti:0.665253
Rolls-Royce Wraith (2013)	0.464108038953993	1	Automotive\Compact and Coupe:0.651,Automotive\Manufacturers\Rolls-Royce:0.83093
