Zeus	25.450083652984254	203	Lifestyle\Wedding & Engagement:0.560829,Health:0.538375,Lifestyle\Religion and Belief:0.88818,Family & Parenting:0.909564
Queen Elizabeth The Queen Mother	20.449728201529346	138	Arts & Entertainment\Pop Culture & Celebrity News:0.95,Health\Health Conditions\Cancer:0.736395,Law-Government-Politics\Social Services:0.651,Health\Aging and Geriatrics:0.819598,Health:0.651,Lifestyle\Wedding & Engagement:0.840901,Family & Parenting:0.999653
Edward I of England	19.08694368412102	132	Arts & Entertainment\Pop Culture & Celebrity News:0.951323,Law-Government-Politics:0.51598,Law-Government-Politics\Politics:0.95,Lifestyle\Religion and Belief:0.469712,Family & Parenting:0.959539,Finance:0.651
Alexander the Great	21.97546415769133	129	Law-Government-Politics:0.629047,Arts & Entertainment\Pop Culture & Celebrity News:0.950666,Law-Government-Politics\Military:0.532737,Family & Parenting:0.960199
Courtesy name	12.734879028216984	121	Family & Parenting\Adoption:0.651,Family & Parenting:0.729069
Edward III of England	11.972844566441594	117	Arts & Entertainment\Pop Culture & Celebrity News:0.950666,Law-Government-Politics:0.771346,Health:0.657868,Law-Government-Politics\Politics:0.95,Family & Parenting:0.961254
Child abuse	16.566201287792424	112	Shopping\Gifts & Special Event Items\Gifts:0.651,Health\Mental health\Psychology/Psychiatry:0.729093,Family & Parenting\Kids & Teens:0.623543,Family & Parenting:0.989837,Health\Health Conditions\Depression:0.592574
Adoption	17.432396934256616	109	Law-Government-Politics:0.656244,Lifestyle\Religion and Belief:0.714907,Family & Parenting:0.998672
Emperor	13.341655540520037	104	Law-Government-Politics:0.564938,Family & Parenting:0.658062
Given name	11.887119043240869	101	Family & Parenting:0.747959
Empress dowager	10.591077793592325	101	Law-Government-Politics:0.692611,Family & Parenting:0.882342
House of Bourbon	10.978925996446197	98	Real Estate:0.640558,Lifestyle\Wedding & Engagement:0.629741,Family & Parenting:0.735199
Mother	12.027531793805585	93	Arts & Entertainment\Movies/Television:0.95,Health:0.880906,Lifestyle\Religion and Belief:0.700451,Family & Parenting:1.0,Family & Parenting\Pregnancy:0.735031,Health\Nutrition:0.3695,Family & Parenting\Adoption:0.882482
Father	10.13378522158208	89	Family & Parenting:0.999995
Church Fathers	14.451374607871392	89	Lifestyle\Religion and Belief:0.580672,Family & Parenting:0.999785
Peerage of Scotland	16.542447453468522	88	Family & Parenting:0.760167
Family	11.591041609534884	82	Lifestyle\Dating:0.563176,Lifestyle\Genealogy:0.769467,Family & Parenting:0.9909
